Date,ADM,CAG,CL,COST,CPB,DG,DLTR,EL,GIS,HRL,K,KDP,KHC,KMB,KO,KR,MDLZ,MNST,MO,PEP,PG,PM,SYY,TAP,TGT,TSN,WMT
2022-09-13,78.06529235839844,28.565053939819336,69.78414154052734,488.8901062011719,41.52434539794922,225.07244873046875,138.5,231.4362335205078,65.21539306640625,41.340885162353516,59.5007209777832,34.29536437988281,29.882610321044922,109.54978942871094,54.466896057128906,45.91938400268555,54.56001663208008,44.76499938964844,32.4276008605957,150.68927001953125,127.19841003417969,79.73358154296875,73.34304809570312,46.260494232177734,148.84909057617188,65.4793930053711,43.29118728637695
2022-09-14,77.90255737304688,28.310386657714844,70.36699676513672,486.68658447265625,41.57704544067383,225.7654571533203,138.00999450683594,232.2666473388672,65.27681732177734,41.143890380859375,59.24026870727539,34.34087371826172,29.7973690032959,107.8237075805664,54.755126953125,45.519439697265625,54.888031005859375,44.46500015258789,32.21929168701172,151.8324432373047,127.50214385986328,79.46221160888672,72.20643615722656,45.736759185791016,148.0790252685547,64.63890075683594,43.195133209228516
2022-09-15,77.07988739013672,28.539588928222656,69.59912109375,482.3753662109375,41.357479095458984,225.55941772460938,137.94000244140625,230.98330688476562,65.84696197509766,41.143890380859375,59.09743118286133,33.87679672241211,29.499061584472656,107.47848510742188,54.011146545410156,44.53351974487305,54.277549743652344,43.685001373291016,32.41217041015625,149.3120880126953,126.51720428466797,79.75056457519531,72.43375396728516,45.998626708984375,147.74771118164062,64.46900939941406,42.73092269897461
2022-09-16,76.63689422607422,28.717853546142578,70.0246810913086,482.98858642578125,41.88444137573242,228.31277465820312,141.9199981689453,225.88766479492188,66.00482940673828,41.00061798095703,59.71916580200195,33.82220458984375,29.584293365478516,108.00959014892578,54.020225524902344,43.97545623779297,54.94270324707031,43.619998931884766,32.62820053100586,150.29324340820312,127.2904281616211,81.03959655761719,71.09711456298828,45.547122955322266,146.92398071289062,64.38851928710938,42.641273498535156
2022-09-19,78.95128631591797,29.065898895263672,70.32073211669922,485.3165588378906,42.20060729980469,230.01722717285156,142.91000366210938,228.03915405273438,66.51358795166016,41.421470642089844,60.05522918701172,34.3681640625,29.499061584472656,108.71773529052734,54.42850875854492,44.133583068847656,55.015594482421875,43.92499923706055,33.1065559387207,151.8773956298828,127.0235366821289,81.34487915039062,72.55197143554688,46.15213394165039,147.52386474609375,64.77302551269531,43.006256103515625
2022-09-20,78.42693328857422,28.845184326171875,69.53434753417969,478.5622863769531,41.95470428466797,230.15774536132812,142.6199951171875,226.0009307861328,66.14518737792969,41.19761657714844,60.04683303833008,34.05878448486328,28.927993774414062,107.6024169921875,54.34685134887695,43.6406135559082,54.441558837890625,43.849998474121094,33.1142692565918,152.0484619140625,126.57246398925781,81.42122650146484,72.31554412841797,45.07756042480469,143.2886962890625,64.22757720947266,42.75653076171875
2022-09-21,77.74887084960938,29.133806228637695,69.29380798339844,472.3829345703125,42.6221809387207,225.025634765625,141.8699951171875,224.4533233642578,69.92565155029297,41.69904708862305,61.25666427612305,33.81310272216797,29.354162216186523,106.86770629882812,53.89320755004883,42.10594940185547,54.441558837890625,43.52000045776367,33.18370056152344,151.61636352539062,124.9430923461914,81.7689208984375,71.33352661132812,44.50868225097656,142.39332580566406,63.77157211303711,43.147117614746094
2022-09-22,77.81216430664062,29.5073184967041,69.71939849853516,466.73046875,43.193050384521484,224.95069885253906,139.3300018310547,221.66961669921875,70.85543823242188,42.12883758544922,61.84476852416992,33.76760482788086,29.200742721557617,106.85000610351562,53.76618194580078,42.31986618041992,54.487117767333984,43.3849983215332,33.38429641723633,151.7604217529297,125.38497924804688,81.23464965820312,70.360595703125,44.38226318359375,136.95834350585938,63.494384765625,42.705299377441406
2022-09-23,73.81622314453125,29.159273147583008,69.87666320800781,446.8318786621094,42.683658599853516,226.28054809570312,141.2899932861328,216.11160278320312,69.4432373046875,41.96765899658203,61.36589050292969,33.74030685424805,28.91094970703125,106.4782485961914,53.1673583984375,41.724605560302734,53.712646484375,43.54499816894531,32.157569885253906,151.6884307861328,124.8050308227539,77.84243774414062,68.12374114990234,43.05485916137695,136.64492797851562,62.53761672973633,41.63918685913086
2022-09-26,73.68966674804688,28.86216926574707,69.38633728027344,460.14874267578125,42.139137268066406,223.32115173339844,138.22999572753906,219.3577117919922,68.99588775634766,41.95871353149414,61.273468017578125,33.92228698730469,29.0302791595459,105.1416015625,52.50503921508789,41.85481262207031,53.16594696044922,43.95500183105469,31.99553871154785,151.62539672851562,124.9246826171875,76.46861267089844,66.94168090820312,42.8832893371582,133.15293884277344,61.652400970458984,42.03938674926758
