Date,A,ABBV,ABT,AMGN,BAX,BDX,BIIB,BMY,BSX,CAH,CI,CNC,COO,COR,CVS,DGX,DHR,DXCM,ELV,EW,GILD,HCA,HOLX,HSIC,HUM,INCY,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MRNA,PFE,SYK,TECH,TMO,UNH,VRTX,VTRS,ZBH,ZTS
2022-05-25,117.15433502197266,133.52761840820312,105.80391693115234,226.55758666992188,68.74116516113281,236.60806274414062,202.36000061035156,65.8778305053711,40.09000015258789,53.474239349365234,248.6695098876953,85.30999755859375,84.93782806396484,149.13372802734375,85.61011505126953,131.41546630859375,217.95701599121094,70.33000183105469,478.74267578125,96.8499984741211,56.65961837768555,199.56918334960938,76.0,85.18000030517578,428.3105163574219,76.51000213623047,203.33999633789062,222.5800018310547,161.82240295410156,297.9970703125,327.2149963378906,94.07404327392578,83.63130187988281,130.85000610351562,44.42367172241211,226.00120544433594,86.78316497802734,528.6539306640625,466.9411926269531,270.8399963378906,10.088732719421387,115.33824920654297,157.2506103515625
2022-05-26,120.53136444091797,132.30624389648438,107.37427520751953,226.5934295654297,69.2531509399414,236.92710876464844,204.22000122070312,66.17634582519531,40.13999938964844,53.73354721069336,251.5983123779297,81.88999938964844,85.90507507324219,150.61277770996094,86.18291473388672,131.99317932128906,219.1673126220703,70.15750122070312,485.99822998046875,98.56999969482422,56.1889762878418,205.01914978027344,76.19000244140625,85.62000274658203,435.5632629394531,76.0199966430664,207.72999572753906,223.3000030517578,161.67828369140625,304.2576599121094,330.0997314453125,88.6367416381836,82.34671783447266,135.8000030517578,44.6552619934082,225.93392944335938,89.86035919189453,534.4325561523438,470.8222961425781,269.6499938964844,10.233590126037598,116.79026794433594,160.0188446044922
2022-05-27,127.05184936523438,131.805419921875,109.07551574707031,228.57237243652344,69.62798309326172,240.6428985595703,206.1999969482422,64.93962097167969,41.20000076293945,53.43718719482422,254.8920440673828,84.41000366210938,88.01953887939453,151.6374969482422,86.40321350097656,135.4782257080078,232.0364532470703,72.2699966430664,493.6993408203125,101.12000274658203,56.476593017578125,208.65899658203125,77.45999908447266,85.95999908447266,444.22198486328125,77.19000244140625,220.5,229.16000366210938,163.1467742919922,313.98358154296875,328.6672058105469,88.31586456298828,83.03361511230469,147.66000366210938,44.58909225463867,227.43411254882812,95.08490753173828,566.3336791992188,475.3970642089844,273.7300109863281,10.438090324401855,115.99649810791016,165.99908447265625
2022-05-31,124.14193725585938,129.494384765625,109.79525756835938,229.89759826660156,69.52739715576172,240.0235595703125,200.0,64.35111999511719,41.0099983215332,52.159141540527344,251.0461883544922,81.44000244140625,87.66212463378906,149.63641357421875,85.25762939453125,131.40615844726562,229.71168518066406,74.48500061035156,483.3236083984375,100.8499984741211,56.52016830444336,203.67361450195312,75.2699966430664,85.63999938964844,437.49920654296875,75.88999938964844,215.25,227.63999938964844,161.7413330078125,304.2382507324219,322.9681701660156,89.26962280273438,82.09693908691406,145.3300018310547,43.869510650634766,225.5107879638672,90.94511413574219,561.6040649414062,465.7131042480469,268.6499938964844,10.455132484436035,116.36434173583984,164.87051391601562
2022-06-01,119.79170989990234,128.3081512451172,107.57058715820312,226.9247589111328,68.08291625976562,235.89491271972656,200.0,63.933204650878906,39.91999816894531,51.33489990234375,247.57469177246094,81.20999908447266,85.78012084960938,145.01553344726562,85.07257843017578,129.1697540283203,227.25624084472656,70.9625015258789,473.44110107421875,97.33999633789062,56.450439453125,200.3339080810547,74.6500015258789,84.27999877929688,431.1037902832031,74.9800033569336,210.11000061035156,216.38999938964844,160.10169982910156,301.9475402832031,316.6009826660156,87.1571044921875,81.30300903320312,143.39999389648438,43.31535339355469,219.2599334716797,88.5394515991211,550.3732299804688,461.7476501464844,269.4100036621094,10.28471565246582,115.46409606933594,161.09915161132812
2022-06-02,125.64067077636719,128.9495849609375,109.84200286865234,222.32211303710938,68.15635681152344,238.0343017578125,198.50999450683594,64.02703094482422,40.66999816894531,50.473602294921875,246.49851989746094,82.55999755859375,88.17948913574219,143.27548217773438,85.68061065673828,129.1977081298828,237.9311981201172,77.9574966430664,471.29766845703125,101.20999908447266,55.30870819091797,204.4286651611328,75.98999786376953,84.9800033569336,432.99151611328125,74.62999725341797,220.05999755859375,227.2100067138672,159.59713745117188,293.5514831542969,313.03411865234375,87.79888153076172,80.28604888916016,140.17999267578125,43.57176208496094,225.40499877929688,91.99788665771484,564.1073608398438,461.47576904296875,270.04998779296875,10.31879711151123,118.16484069824219,166.5778045654297
2022-06-03,125.04703521728516,129.31866455078125,108.96333312988281,222.47434997558594,66.57771301269531,236.7769775390625,200.6199951171875,64.11231994628906,39.90999984741211,49.84383773803711,237.6466064453125,81.97000122070312,85.54517364501953,142.13479614257812,83.62738800048828,126.91473388671875,231.65333557128906,73.19750213623047,467.8170471191406,96.7300033569336,55.29999542236328,200.95346069335938,75.30000305175781,84.16999816894531,426.114501953125,73.95999908447266,219.44000244140625,217.7899932861328,158.9394989013672,292.79437255859375,310.8724060058594,85.1069564819336,80.20575714111328,137.14999389648438,44.00185012817383,220.24081420898438,89.31429290771484,552.2334594726562,455.24169921875,269.44000244140625,9.977961540222168,116.77091979980469,163.0186004638672
2022-06-06,124.21007537841797,128.7562713623047,108.82312774658203,219.779052734375,66.54102325439453,242.7634735107422,197.11000061035156,64.18054962158203,39.380001068115234,49.7697639465332,241.71705627441406,83.23999786376953,86.13002014160156,141.99940490722656,84.3499755859375,126.57926940917969,229.6420135498047,74.08000183105469,471.7624206542969,96.41000366210938,54.06238555908203,198.27200317382812,75.12999725341797,84.16000366210938,427.7422790527344,73.88999938964844,220.7899932861328,216.42999267578125,158.92149353027344,294.45416259765625,312.130126953125,85.11587524414062,80.143310546875,140.0,44.05147933959961,219.40419006347656,89.38806915283203,547.0684204101562,459.5258483886719,268.0,10.029088020324707,114.62193298339844,164.9477081298828
2022-06-07,125.44602966308594,131.04971313476562,109.25312042236328,220.6476287841797,66.61444091796875,242.01284790039062,201.0800018310547,65.32341766357422,39.58000183105469,49.92718505859375,246.49122619628906,83.3499984741211,86.8548355102539,144.5805206298828,84.52621459960938,128.37771606445312,233.5863494873047,77.0999984741211,474.59814453125,97.25,54.50688171386719,200.88568115234375,76.62000274658203,85.33999633789062,433.2131042480469,74.91000366210938,225.22999572753906,221.9499969482422,160.6692352294922,302.9376220703125,316.0506286621094,85.98941802978516,80.7142333984375,145.33999633789062,44.63045120239258,221.85646057128906,90.02761840820312,554.7664794921875,466.0130920410156,271.8599853515625,10.131340026855469,115.31889343261719,167.61952209472656
2022-06-08,123.44123077392578,131.14637756347656,107.20601654052734,219.81484985351562,66.86225128173828,239.9415283203125,206.72999572753906,64.97374725341797,39.11000061035156,49.59378433227539,245.08151245117188,82.5999984741211,85.99256134033203,141.54507446289062,82.72854614257812,126.30905151367188,231.26153564453125,76.47250366210938,472.5970153808594,96.29000091552734,54.367435455322266,199.1528778076172,75.6500015258789,83.48999786376953,433.92578125,74.98999786376953,220.7100067138672,218.60000610351562,159.7142791748047,304.28680419921875,309.53607177734375,85.60612487792969,79.82217407226562,148.52999877929688,44.225162506103516,217.9809112548828,89.64634704589844,546.257080078125,462.6664123535156,274.5400085449219,10.1057767868042,114.73808288574219,165.21778869628906
2022-06-09,120.81359100341797,127.78971099853516,105.35521697998047,216.47486877441406,66.1096420288086,233.840576171875,202.22000122070312,64.80317687988281,37.970001220703125,48.482444763183594,242.07412719726562,80.0199966430664,84.24551391601562,139.1669464111328,81.72395324707031,125.69406127929688,225.3058319091797,74.11250305175781,462.3087158203125,93.63999938964844,53.321571350097656,194.82583618164062,73.68000030517578,82.23999786376953,433.0589294433594,72.77999877929688,216.64999389648438,209.9499969482422,156.4980010986328,294.3474426269531,306.5981750488281,83.07465362548828,78.50190734863281,134.0399932861328,42.827369689941406,210.5760498046875,87.43009948730469,534.1456909179688,458.82275390625,259.70001220703125,9.901273727416992,111.3500747680664,160.58795166015625
2022-06-10,117.3392562866211,125.8302001953125,102.4761962890625,214.91676330566406,67.11006164550781,234.74444580078125,197.5,64.04408264160156,37.22999954223633,49.51043701171875,238.04238891601562,79.51000213623047,83.06582641601562,139.6406707763672,82.10287475585938,122.30220031738281,218.96707153320312,73.4625015258789,459.1042175292969,93.0,52.93809509277344,190.4309539794922,71.7300033569336,81.43000030517578,427.8289489746094,70.4000015258789,207.3699951171875,205.27000427246094,155.4529571533203,288.2906799316406,307.8853454589844,82.66463470458984,77.77041625976562,127.12000274658203,41.33031463623047,208.10458374023438,82.29164123535156,521.3416748046875,454.3229675292969,254.8800048828125,9.543397903442383,109.75285339355469,155.76519775390625
2022-06-13,113.16419982910156,122.50872039794922,98.99895477294922,212.0155029296875,65.68746185302734,227.70201110839844,192.16000366210938,62.756229400634766,36.40999984741211,47.685977935791016,227.64820861816406,75.69999694824219,80.01661682128906,136.80825805664062,80.09369659423828,119.07808685302734,212.29739379882812,68.05999755859375,440.1441955566406,88.55000305175781,51.55232238769531,179.83102416992188,68.55000305175781,78.81999969482422,410.57867431640625,67.75,200.3000030517578,194.97000122070312,153.88536071777344,282.7288513183594,301.64593505859375,80.37384796142578,75.82572174072266,117.12999725341797,39.62647247314453,199.1610870361328,79.93762969970703,506.529052734375,440.32666015625,245.38999938964844,9.17699909210205,106.5777816772461,150.44088745117188
2022-06-14,112.90144348144531,120.92704772949219,96.22276306152344,211.05735778808594,61.933624267578125,222.4955291748047,194.17999267578125,62.150657653808594,35.2400016784668,47.33405303955078,230.91873168945312,76.2300033569336,78.70947265625,136.50851440429688,79.87339782714844,118.40716552734375,211.07839965820312,69.30999755859375,437.77642822265625,86.5,50.99637222290039,173.5484619140625,67.87000274658203,75.0,408.31524658203125,66.18000030517578,200.8800048828125,191.10000610351562,151.5249786376953,282.25323486328125,301.1840515136719,78.86746215820312,75.99658966064453,121.55999755859375,39.63474655151367,192.89102172851562,79.74085235595703,502.41033935546875,432.8737487792969,249.0800018310547,8.793559074401855,101.90229797363281,152.2060089111328
2022-06-15,113.34911346435547,121.3400650024414,97.96138763427734,210.94993591308594,62.25484848022461,222.93800354003906,197.25999450683594,62.278594970703125,36.029998779296875,47.269222259521484,232.2250518798828,77.45999908447266,78.81443786621094,137.57191467285156,80.5871810913086,120.0005874633789,213.27256774902344,71.51000213623047,440.1346130371094,88.77999877929688,51.525840759277344,176.43255615234375,68.31999969482422,74.97000122070312,417.2630310058594,68.55000305175781,202.1300048828125,196.1300048828125,153.14662170410156,284.38861083984375,302.3238220214844,79.64293670654297,76.11351776123047,128.52999877929688,40.122737884521484,194.74703979492188,81.33477020263672,509.64764404296875,435.2923889160156,253.50999450683594,9.117352485656738,103.54791259765625,152.46644592285156
2022-06-16,111.87958526611328,122.27145385742188,95.40953063964844,206.58909606933594,59.923622131347656,221.00796508789062,191.52999877929688,61.93742752075195,35.5099983215332,46.75059509277344,233.352783203125,76.63999938964844,76.27010345458984,136.26686096191406,79.17723846435547,119.2551498413086,209.7113800048828,67.98999786376953,432.41363525390625,87.7300033569336,50.93461227416992,166.59568786621094,67.12000274658203,73.16999816894531,407.6217346191406,68.04000091552734,196.4499969482422,190.7100067138672,153.22769165039062,279.61309814453125,298.7275695800781,77.90480041503906,76.34732818603516,121.08000183105469,39.27082443237305,188.1981201171875,79.36942291259766,499.875732421875,429.092529296875,250.9600067138672,8.759474754333496,99.9372329711914,151.81056213378906
2022-06-17,109.68986511230469,121.50700378417969,95.83950805664062,210.17984008789062,58.5836296081543,221.56341552734375,201.74000549316406,62.91827392578125,36.0099983215332,46.954341888427734,229.8003387451172,76.31999969482422,76.2151107788086,135.9961700439453,78.12858581542969,121.73379516601562,207.75225830078125,68.80999755859375,422.48663330078125,87.79000091552734,51.64938735961914,168.0911407470703,67.87999725341797,73.9000015258789,412.65911865234375,71.2699966430664,196.9499969482422,192.0800018310547,152.66909790039062,282.3599853515625,295.3376770019531,78.63569641113281,76.10453033447266,128.02999877929688,38.485076904296875,186.6498260498047,80.47140502929688,495.9253845214844,425.301025390625,263.0899963378906,8.912851333618164,99.3661117553711,153.1995086669922
2022-06-21,110.8285140991211,126.06747436523438,97.59684753417969,213.48402404785156,58.75800704956055,222.6931915283203,206.88999938964844,65.2210922241211,36.29999923706055,47.685977935791016,236.9992218017578,80.86000061035156,75.9726791381836,138.49026489257812,80.26113891601562,122.93585968017578,212.34091186523438,70.45999908447266,438.1187438964844,89.33999633789062,53.39662170410156,168.83883666992188,68.19999694824219,74.52999877929688,432.4425354003906,73.13999938964844,198.77000427246094,194.32000732421875,155.86737060546875,288.61090087890625,303.9942932128906,79.07246398925781,79.1713638305664,129.99000549316406,39.79190444946289,188.1981201171875,81.00023651123047,508.43975830078125,451.8882751464844,270.1700134277344,9.032143592834473,98.95955657958984,156.26673889160156
