Date,AEP,AES,CMS,CNP,D,DUK,ED,EIX,ES,ETR,EXC,FE,NEE,NI,NRG,PCG,PEG,PPL,SO,SRE,VST,XEL
2025-03-10,104.67595672607422,11.274449348449707,72.37398529052734,33.83832550048828,54.612823486328125,115.42218780517578,104.02529907226562,53.619564056396484,59.647377014160156,78.82755279541016,42.61788558959961,38.190887451171875,74.46472930908203,37.74376678466797,84.04138946533203,15.782659530639648,76.7457046508789,33.471736907958984,90.71309661865234,67.26793670654297,107.89898681640625,67.15840911865234
2025-03-11,101.8571548461914,11.47543716430664,70.48665618896484,33.93660354614258,53.26054000854492,114.6429672241211,101.20668029785156,52.744564056396484,58.469112396240234,80.70860290527344,42.26728439331055,37.977481842041016,72.38213348388672,38.0377197265625,87.80650329589844,16.0604190826416,76.70665740966797,33.471736907958984,87.92223358154297,66.6094970703125,113.73701477050781,66.5580062866211
2025-03-12,100.42337036132812,11.322303771972656,69.60655212402344,33.95625686645508,51.88894271850586,113.6104965209961,100.10459899902344,52.19886779785156,57.41639709472656,80.96332550048828,41.49790573120117,37.06562805175781,71.29684448242188,38.253292083740234,91.62116241455078,16.090177536010742,77.70270538330078,33.16904830932617,86.53655242919922,66.76441955566406,121.2558364868164,66.67420959472656
2025-03-13,101.67182922363281,11.752991676330566,70.29106903076172,34.015228271484375,52.246334075927734,115.13971710205078,101.9869155883789,52.528175354003906,58.05382537841797,81.15926361083984,42.33545684814453,37.96778106689453,71.11107635498047,37.89073944091797,90.08538818359375,16.26873779296875,77.86872100830078,33.34480667114258,87.46358489990234,65.69929504394531,117.35718536376953,66.49989318847656
2025-03-14,102.95931243896484,11.78170394897461,71.1613998413086,34.870277404785156,52.81622314453125,117.00010681152344,103.7814712524414,53.628971099853516,59.2900390625,83.2656478881836,43.03666305541992,38.637115478515625,71.91282653808594,38.684417724609375,94.51435852050781,16.64569664001465,79.61671447753906,34.067352294921875,88.1954574584961,67.98448181152344,123.781982421875,68.11112976074219
2025-03-17,103.25192260742188,12.489946365356445,71.64057159423828,34.978389739990234,52.84519577026367,117.67218017578125,104.96158599853516,55.47305679321289,59.39627456665039,83.71631622314453,43.231441497802734,38.637115478515625,70.50487518310547,38.566837310791016,95.24756622314453,16.973054885864258,80.30030059814453,34.321231842041016,88.35160064697266,68.80754089355469,125.6020278930664,68.31619262695312
2025-03-18,103.37872314453125,12.365524291992188,71.8752670288086,35.047183990478516,52.90315628051758,117.62348937988281,105.14688110351562,55.22843551635742,59.7825927734375,81.78628540039062,43.26066207885742,38.70501708984375,69.12625885009766,38.15530014038086,93.81087493896484,17.062335968017578,80.24169158935547,33.99900436401367,88.0490951538086,68.50736999511719,123.781982421875,68.62866973876953
2025-03-19,103.23241424560547,12.42294979095459,72.08061981201172,35.24374771118164,53.03838348388672,116.21114349365234,104.83479309082031,55.04026412963867,59.39627456665039,82.94234466552734,43.28013610839844,38.37519836425781,68.93071746826172,38.48844909667969,97.35801696777344,16.953216552734375,81.17916870117188,34.165000915527344,87.43431091308594,68.83658599853516,129.14263916015625,68.58961486816406
2025-03-20,103.59329986572266,12.59522533416748,72.06106567382812,35.3420295715332,53.105995178222656,117.03907012939453,105.80033874511719,55.4354248046875,59.49285125732422,82.9227523803711,43.42622375488281,38.617713928222656,69.56624603271484,38.772605895996094,98.72534942626953,17.062335968017578,81.34518432617188,34.155235290527344,87.79537200927734,68.40174865722656,131.40814208984375,68.4431381225586
2025-03-21,102.52040100097656,12.489946365356445,71.8752670288086,35.155296325683594,52.69065475463867,116.00659942626953,105.13713836669922,54.72977828979492,58.84577178955078,82.17816925048828,42.65684127807617,38.37519836425781,69.30225372314453,38.439453125,99.7359848022461,16.74489402770996,81.0326919555664,33.9404182434082,87.20011901855469,67.95225524902344,130.0930633544922,67.48616027832031
